"#靠北交大11911
http://www.appledaily.com.tw/realtimenews/article/beauty/20150511/608239/AV%E7%89%87%E5%95%86%E9%8E%96%E5%AE%9A%E9%87%8D%E8%80%83%E7%94%9F%E3%80%80%E9%80%B2%E6%9D%B1%E5%A4%A7%E5%B0%B1%E8%83%BD%E8%B7%9F%E5%A5%B3%E5%84%AA%E5%98%BF%E5%92%BB

宅宅們快衝呀!!翻身的機會來惹",32,2015-05-11T13:06:10,https://www.facebook.com/CowBeiNCTU/posts/746255798828703
"#靠北交大11775
靠北
交大應數怎麼魯蛇這麼多？？",32,2015-05-07T14:46:18,https://www.facebook.com/CowBeiNCTU/posts/744747108979572
"#靠北交大11524
靠北 

我刺跟我牛都回家了

季後賽不用看拉",32,2015-05-03T09:13:16,https://www.facebook.com/CowBeiNCTU/posts/743250592462557
"#靠北交大11453
洗衣機丟好幾雙""""鞋子""""跟衣服床單襪子一起洗 妳不覺得髒嗎?!
沒知識也不要沒常識 噁爆了操
有點公德心好嗎?
下次看到一定檢舉並附圖，讓妳永遠不敢穿那件衣服走出女二。",32,2015-05-01T18:54:36,https://www.facebook.com/CowBeiNCTU/posts/742640482523568
"#靠北交大11368

吳家霸業埋幽徑
明朝散髮耍臭gay
學以廣才想拚卷
測人之深絕不退
量思難忘淚千行
一覺香甜蓋棉被
加持貝葉東齋讀
油膩戴帽愛耍廢",32,2015-04-30T07:22:04,https://www.facebook.com/CowBeiNCTU/posts/741975319256751
"#靠北交大11219
中友週
一個銅鑼燒賣49
六個合賣290
靠杯以為我們不會數學喔
49x6=294.......
便宜個四塊也敢拿出來賣
媽的真坑啊",32,2015-04-26T13:31:42,https://www.facebook.com/CowBeiNCTU/posts/739719922815624
"#靠北交大10987

關於宿舍網路其實大家回想一下就知道
去年還沒換 Gigabit Switch 之前根本沒甚麼人在抱怨宿舍網路。

學校對外出口頻寬沒變寬，校內直接全體上 1Gbps 的結果就是衍變成人人搶線。

實際上升級為 1Gbps 後，以我國可憐的全體對外頻寬而言能吃滿 1Gbps 頻寬的機率幾乎是 0，更何況本校持有的國際頻寬也毫無增長，換上 1Gbps 架構以來僅有瞬間 Burst 可以看到 500-600 Mbps 的速度，但本身的平均速度並沒有太大增長卻帶來這一堆問題。

若非要我選，我寧願回到 100Mbps 的時代不要限制流量。",32,2015-04-22T13:30:24,https://www.facebook.com/CowBeiNCTU/posts/737858986335051
"#靠北交大10963

靠~又是你!!!! 
現在乖乖停格子裡面還是要跟人家不一樣

http://imgur.com/HHrSrGA",32,2015-04-22T08:24:08,https://www.facebook.com/CowBeiNCTU/posts/737749316346018
"#靠北交大10508

靠北
runway為什麼有人不好好的跑?
騎腳踏車是當作bikeway嗎?
怎麼可以這樣騙早餐啊?
還有為什麼早餐要限定九點前領啊?
十點才有課根本不會那麼早起阿~~
麥當勞早餐都賣到十點半了
領早餐時間應該比照辦理阿
還有領取點怎麼不加開十三舍小七啊?
指紋機就會設三個點
怎麼不照顧從研二舍出發跑一圈回來的南區宿舍居民啊?",32,2015-04-14T05:01:14,https://www.facebook.com/CowBeiNCTU/posts/733326710121612
"#靠北交大10407

靠北Ya~~
等待好久的奶廚終於開了
之前在學校早餐都只能吃小7快哭了
每天吃都快變成化工人
現在終於有鮪魚蛋餅可以吃了~~",32,2015-04-11T05:27:33,https://www.facebook.com/CowBeiNCTU/posts/731931390261144
"#靠北交大10316

靠北啊啊啊啊啊啊啊
校慶表演雨備取消是三小啦
練習這麼久
就是想讓我的同學我的朋友我喜歡的人
看到我在台上演出啊啊啊啊啊啊
突然一個天氣不佳取消演出實在太過分了TAT",32,2015-04-10T11:08:21,https://www.facebook.com/CowBeiNCTU/posts/731578073629809
"#靠北交大10143

宿舍twitch不能看
我人生失去方向
覺得想休學......",32,2015-04-07T04:04:48,https://www.facebook.com/CowBeiNCTU/posts/730007200453563
"#靠北交大9972

各位知道在服貿之後又有一次黑箱
台灣即將被賣掉了嘛?
http://www.storm.mg/article/45177
加入亞投行不一定是壞事
但是由中國代交就等於承認我們是中國下轄的行政單位
何況我們真的能得到什麼實質好處嗎
http://goo.gl/aufyA4",32,2015-03-31T04:44:02,https://www.facebook.com/CowBeiNCTU/posts/726506257470324
"#靠北交大9944

資工服務學習真的夠OP

每個禮拜都有報告就算了
竟然還要在同一兩個禮拜要打週報月報期中報
請問才開學一個多月月報跟期中報是會有什麼差別拉
怪哉怪哉
橫的楞的之神奇老師
真是害我時間滴答滴答滴的走

平平都是交大老師，你讓我印象最深。。。
真是邪門兒了，　這麼屌的事兒全讓我碰上了。。。",32,2015-03-30T15:37:03,https://www.facebook.com/CowBeiNCTU/posts/726242657496684
"#靠北交大9556

爽啦終於下雨啦
但拜託石門水庫多下一點
重點是要下對地方啊！！",32,2015-03-23T08:55:52,https://www.facebook.com/CowBeiNCTU/posts/722446917876258
"#靠北交大9352

其實我不是很懂陳信到底錯在哪裡耶
今天陳信發出去的票如果是以學聯會名義拿到的，那麼他沒有以學聯會網站發文就是他不對，那道歉就好了

可是今天他拿到的票如果是自己靠著跟學長的交情好而拿到的，那麼他用自己的版面發文有哪裡不對",32,2015-03-20T14:10:37,https://www.facebook.com/CowBeiNCTU/posts/721089481345335
"#靠北交大9335

先說句公道話
其實很多人手上都有票
然後票主要都放在學務處跟應化系那邊(因為票是應化系校友贊助的)
某人只是幫學務處送票而已
試問學務處小姐po文送票跟會長po文送票哪個曝光率比較高
高調送票雖然不太好  不過校友贊助票你不把他發完不覺得很不給學長面子嗎",32,2015-03-20T07:59:07,https://www.facebook.com/CowBeiNCTU/posts/720984988022451
"#靠北交大9306

靠北  大家省者點用好嗎
http://www.economic-news.tw/2015/03/3rd-stage-water-restriction.html",32,2015-03-20T05:02:50,https://www.facebook.com/CowBeiNCTU/posts/720952541359029
"#靠北交大9199

知道小編是誰的我
經常都會偷用他的衛生紙",32,2015-03-18T16:32:04,https://www.facebook.com/CowBeiNCTU/posts/720309818089968
"#靠北交大9139

給九舍四樓某廢物
別人投錢烘衣服你好意思把別人濕的衣服拿出來然後把自己的衣服放進去烘?有這麼缺錢嗎?有這麼趕時間要衣服嗎?看不出來有人再用嗎?
你媽把你養這麼大沒教過你使用者付費嗎?
你對得起付錢卻拿回濕衣服的人嗎?
你以為你超準時去收衣服沒人會發現嗎?錯!!!
因為我們是用同一台,所以我也知道何時要去收衣服,真是笨到有剩!憨到不會扒癢!
看你一臉[這麼巧]的樣子,你大概也知道你代誌大條了
你衣服穿著也是人模人樣,我猜你脫光絕對不堪入目,WHY?
因為你的行為暗示你GG歪歪78.978978978度
相遇得到^^",32,2015-03-16T15:37:19,https://www.facebook.com/CowBeiNCTU/posts/719284454859171
"#靠北交大9122

話說金杯盃被撤掉後
現在突然好想念金盃的總匯
還有
拉...拉茶...#@%^*&！？～
現在都要特別跑去清大才吃得到
而且清大不只1家
還有2家金杯耶
可以分一家來交大嗎？
不然腸胃要累積很多黃金了！",32,2015-03-16T15:32:28,https://www.facebook.com/CowBeiNCTU/posts/719282634859353
"#靠北交大8945

以下是靠清某一篇的內容

交大神邏輯
第一屆大一不分系(體育組) 大專盃判為一般生
交大堅持大專盃是大專盃，梅竹賽是梅竹賽。大一不分系(體育組)不能上場。
現在卓致宇按照今年梅竹諮議會訂的規則：下學期復學選手可以上場。
交大就堅持大專盃要上下學期注冊才可以上場，所以卓致宇不能上場。
靠北，諮議會是廢物嗎?訂的梅竹法條交大你都不用遵守就對了。
對你有利的時候就要按照大專盃，對你沒有利的時候就說大專盃是大專盃，梅竹賽是梅竹賽。
幹!乾脆你限定清大只能派畫眉和你比好了。
一點體育精神都沒有，每年都是在玩弄規則。
梅竹賽還是不要辦好了!

以下是我的回應:
清大要拿第一屆大一不分系(體育組) 大專盃判為一般生這種事出來講也太好笑
清大生到底知不知道當時諮議會 10:0通過 增加一條新規定
招生簡章將體育表現或梅竹競賽項目列為評分的系就算體育績優生
也就是當年諮議會以10:0決定大一不分系(體育) 不得在梅竹賽上場
清大學務長還親口承諾大一不分系(體育組)不會上場
但正式開打後,清大在網球賽時卻堅持派大一不分系(體育組)上場
也就是清大鑽大專盃漏洞就算了,還無視諮議會的協議............
隔年大專體總馬上為清大改規則就不用多說了

再來,你說諮議會的規定是下學期復學也可以上場?
拜託,你競賽規則是只要符合其中一條就算ok嗎?
列了這麼多條,你符合了其中一條就說這個人資格ok?
規則明明就寫了,下學期復學者可以補件
然後再由諮議會審查該位選手的資格符不符合

這樣寫得夠不夠清楚?
不是你補件後就自動取得上場資格好嗎?   還要交由諮議會審查耶,大哥

到底是誰在鑽規則漏洞啊???????

更不用說清大人之後沒搞清楚情況
就胡亂指控交大的蔡博安學長為何可以上場?
人家當時根本沒休學,是會有什麼問題啦?

交大堅持的原則是 大專盃有些規則需要特別修訂,修訂出適合梅竹賽的規則
而沒有特別修訂的規則就沿用大專盃的規定

而清大前幾年堅持的是, 梅竹賽的規則需要完全沿用大專盃的規則
但奇妙的是, 清大講這些話的時候,自己剛鑽了大專杯漏洞,派不分系打一般組
請問發生了這種情況,你卻跟交大說梅竹一定要完全沿用大專杯規則才對?
在你們清大剛鑽了大專杯規則漏洞後?????

最後,你們要罵  交大學務長或某人之前威脅圍棋社社長  這些事         我沒有意見
該罵就罵沒關係
但是有些事情,清大方還是搞清楚再說話比較好",32,2015-03-13T17:25:21,https://www.facebook.com/CowBeiNCTU/posts/717710001683283
"#靠北交大8727

昨日在靠北清大發的梅竹賽平手文被吃啦!

最後果真平手,真是皆大歡喜可喜可賀!",32,2015-03-08T16:23:19,https://www.facebook.com/CowBeiNCTU/posts/714805051973778
"#靠北交大8506

這下好了，卓同學不比了

這場梅竹賽將定調成:

交大得理不饒人，得寸進尺

清大委曲求全，忍辱負重",32,2015-03-05T15:46:15,https://www.facebook.com/CowBeiNCTU/posts/713296612124622
"#靠北交大8481

我是清大的學生
我是這麼認為 每位選手應該都想上場 
今天要不是雙方高層的決定
我們其實彼此是不會吵得
我是隔壁校的 自然跟交大大部分的人意見不一樣 希望卓同學能打
我們雙方其實都是為了自己學校才會有這麼爭執
但其實說真的卓同學畢竟也是兩年沒打梅竹 我相信她一定很想上場
何況我知道大部分的校隊(兩校)其實對他會不會上場其實沒甚麼意見(畢竟我相信他應該還沒強到可以影響到整個比賽吧)
大家只希望能打好球而已 會不會贏真的不重要 他也大四了相信以後想打也不能打(何況他是一般生)  
不過說這麼多也改變不了雙方""高層""的想法 只能說加油吧  梅竹最初的意義是要促進交流 清大交大猛一發 幹掉台大哈哈",32,2015-03-05T13:08:15,https://www.facebook.com/CowBeiNCTU/posts/713235432130740
"#靠北交大8250

看到這兩天的靠北交大............
我只想說:
.
.
.
.
.
.
.
.
.
.
.
.
沒看過這幾天所發生的事根本不會想中正堂跟某蔣的關係的人來報到一下吧",32,2015-02-28T13:44:42,https://www.facebook.com/CowBeiNCTU/posts/710690225718594
"#靠北交大8229

沒錯國民黨很爛
沒錯馬英九執政非常差
沒錯蔣介石當年讓不少的性命消失
沒錯你們支持台獨也是你們的事
但我就是看不下去交大獨社無理取鬧的行為
幾歲了不爽就可以破壞公物是不是?
從這就可以看出台灣的教育失敗
動不動就只會使用暴力的手段
現在變成說只要我跟你的意見不一樣
就可以不管法律為所欲為
或是直接人身攻擊
完全毫無秩序可言
事實上你們才是台灣的亂源
學歷好有什麼用?
如果連基本的民主素養都沒有那也是屁
真的覺得這個社會病了
連前段的國立大學也有一堆沒水準的學生
難怪台灣的競爭力每況愈下不是沒道理",32,2015-02-28T07:03:47,https://www.facebook.com/CowBeiNCTU/posts/710573405730276
"#靠北交大8150

靠北逆
XX之夜倒數照也太超過了吧!!!!
那男的是誰啦==
放開那女孩",32,2015-02-26T05:56:44,https://www.facebook.com/CowBeiNCTU/posts/709694825818134
"#靠北交大8029

靠北
物理一沒有40　
不能修物理二！！！",32,2015-02-12T15:21:34,https://www.facebook.com/CowBeiNCTU/posts/702918039829146
"#靠北交大8021

看完清大的後援會...
不知道交大梅後為什麼被挑剔成這樣ㄟ
清大的三不五時漏倒數照
妹也還好啊, 醜照也來~
辛苦梅後寒假還每天記得更新倒數照了
不然又有可以被人靠北了..",32,2015-02-10T06:57:10,https://www.facebook.com/CowBeiNCTU/posts/701717099949240
"#靠北交大7392

給
所有的交大考研生
期末考週結束後,緊接而來是更重要的戰場-研究所入學考試
看到一堆人還要找什麼住宿夥伴
或是煩惱旅館價格
不禁深深有感
『住在考場裡面真是爽啊!!』

       兩個月前,我們他X的被各種自以為是的瞎咖玩弄 ; 被各種洗學歷(偽)國科會計劃整得灰頭土臉。現在,復仇的機會來了。這場相對下公平的競爭,將不再掩藏一問三不知的私校精英,也不存在考卷於一周前洩題的下流勾當。

是時候了
讓我們結束這一切吧
預祝各位：『文運昌隆，旗開得勝』",32,2015-01-13T11:00:53,https://www.facebook.com/CowBeiNCTU/posts/688360437951573
"#靠北交大7280

拜偷惹，誰來教小妹微分方程，歐奶蓋~

http://i.imgur.com/hhTqEQ8.jpg",32,2015-01-11T11:20:46,https://www.facebook.com/CowBeiNCTU/posts/687398604714423
"#靠北交大7252

http://www.dcard.tw/f/funny/p/62773

幹這好好笑喔

期末將至，各位理性勿戰
笑笑就會過去惹~",32,2015-01-10T18:58:51,https://www.facebook.com/CowBeiNCTU/posts/687088808078736
"#靠北交大7197

他媽的期末考範圍有夠大
每科都考整冊 幹
期中考前的誰記得啊!!!!!",32,2015-01-09T16:55:47,https://www.facebook.com/CowBeiNCTU/posts/686560754798208
"#靠北交大6997

期末到了
是內衣變大件
還是胸部變小 乾....",32,2015-01-05T16:27:57,https://www.facebook.com/CowBeiNCTU/posts/683844935069790
"#靠北交大6974

我不是想靠北，只想拜託十舍三樓的大家，
因為最近快要期末考了，很多時候讀書累了，想早點休息，
可不可以請大家不要晚上１點２點還在走樓大吼大叫，或是猛敲門，
雖然不是健康寢，但還是希望可以互相尊重，謝謝大家。",32,2015-01-05T05:44:39,https://www.facebook.com/CowBeiNCTU/posts/683514658436151
"#靠北交大6878

微積分危機了 神人救救我 TT",32,2014-12-30T16:09:02,https://www.facebook.com/CowBeiNCTU/posts/679127488874868
"#靠北交大6492

交易殺洨的團隊 我呸
根本就只是個無恥抄襲團隊罷了
426山寨機也可說我很有創意啊
外型抄哀鳳就很好賣
OS用安卓免開發 零成本
哀鳳外表 安卓OS就是超級創新囉
交易團隊不就是玩這一套?

你他X敢說要創業
那你敢不敢試試看把NCTU四個字母拔掉
換別的字串再拿去外面賣 看能賣多少?
而且騙學弟妹錢就算了
NCTU帽T根本就先有別人賣過
別跟我說什麼就跟跑步游泳一樣
別人做什麼你們就做什麼 很合理的屁話

魔鬼氈都你們有創意一百倍
實作魔鬼氈搞不好還沒那麼欠酸一點",32,2014-12-19T17:31:51,https://www.facebook.com/CowBeiNCTU/posts/671525419635075
"#靠北交大6486

誠心交易交憶 全新未拆封 有帽衣服 尊貴爵士灰 數件
一件 748元 意者請 @交憶at1001號 並留下件數及Size
將會有 內心靠北萬分 忍痛認賠殺出 的 非專業人士 與您連絡
零頭將全數捐贈給 創世基金會",32,2014-12-19T17:30:21,https://www.facebook.com/CowBeiNCTU/posts/671524899635127
"#靠北交大6480

摳憐~剛剛看了一下創新學程才7個人
要處理3000多件衣服人手是蠻吃緊的
不過去年就賺了26萬多，今年應該賺更爽吧！
乾脆點去跟廠商談賠償要一要，要退貨就讓人退
畢竟質感有夠差的  ((還好沒買XD""
反正賺的錢應該還夠你們吃慶功",32,2014-12-19T14:01:39,https://www.facebook.com/CowBeiNCTU/posts/671452026309081
"#靠北交大6469

靠北巧傳在幹嘛啦

說好匿名怎麼對方知道是我送的= =
尷尬尷尬尷尬啊!!!!!!

說！你們是不是把我霸氣簽名的第三聯拿給對方看了(怒",32,2014-12-19T08:47:04,https://www.facebook.com/CowBeiNCTU/posts/671363072984643
"#靠北交大6393

http://www.hccg.gov.tw/web/SG?pageID=27622&FP=D40000001852000009_3

哪有不能退換貨的道理阿大家一起來投訴囉

無良營利事業大家不用跟他們客氣吧",32,2014-12-18T05:16:59,https://www.facebook.com/CowBeiNCTU/posts/670851843035766
"#靠北交大6194

ok事情是這樣的
發生在十舍二樓 凌晨兩點
肏你媽的 當哥正在昏睡
聽到一群人在房間TMD不知道在尻尻呻吟還是在唱歌
OK我二話不說直接拉屎在他門口，你懂我意思嗎？
對 就是他媽的拉屎在門口!!!
幹!!! 但他還繼續唱!!! ok沒問題，我直接再拉第二攤～",32,2014-12-12T07:48:09,https://www.facebook.com/CowBeiNCTU/posts/667996826654601
"#靠北交大6028

幹 吃東西把嘴巴閉上很難嗎
一直發出嚼動的聲音跟口水與食物混雜的水聲
很噁心知道嗎
你旁邊的人想睡覺卻一直被你的吃飯聲攻擊很噁心",32,2014-12-08T05:54:24,https://www.facebook.com/CowBeiNCTU/posts/665847796869504
"#靠北交大5990

我是 #靠北交大5387 

靠北

小木屋都漲完價了...

為什麼我女友還是一直吃一直吃一直吃一直吃小木屋鬆餅

是說胸部也一直變大....還不錯0.0",32,2014-12-07T16:48:54,https://www.facebook.com/CowBeiNCTU/posts/665582700229347
"#靠北交大5875

靠北
凌晨4點蚊子一直翁來翁去
幹喔
是不會早點咬喔
晚上那麼多小時你都在衝殺小
難怪只能當蚊子啦
哈哈哈  
幹好癢  我抓我抓",32,2014-12-04T11:54:17,https://www.facebook.com/CowBeiNCTU/posts/664031693717781
"#靠北交大5759

為什麼一個行政院長要為了選舉失利負責?",32,2014-11-30T11:14:55,https://www.facebook.com/CowBeiNCTU/posts/661901443930806
"#靠北交大5733

靠北

E3怎麼壞了

搞毛阿",32,2014-11-29T16:25:43,https://www.facebook.com/CowBeiNCTU/posts/661531203967830
"#靠北交大5413

有沒有交憶不該打著交大名義行營收的八卦？
譬如說，以校名發行的帽T應該已能讓大家擁有為主，而不是從中營利？
當然他們肯做也是要讓他們賺一下，只是靠唄會不會削也太多...",32,2014-11-23T07:48:49,https://www.facebook.com/CowBeiNCTU/posts/658159804304970
"#靠北交大5259

大會舞
https://www.youtube.com/watch?v=JfemAbiu73M#t=64
AKB48
https://www.youtube.com/watch?v=dFf4AgBNR1E
呵呵~   原來交大跟AKB48差不多喔??
都不知道交大也可以在校運會來個超大女子團體!!!",32,2014-11-19T05:53:21,https://www.facebook.com/CowBeiNCTU/posts/656277477826536
"#靠北交大5238

幹 一堆資工正妹 都推甄上台大是怎樣啦 
我都還沒跟她們認識耶 !!!!!",32,2014-11-18T14:50:43,https://www.facebook.com/CowBeiNCTU/posts/655978744523076
"#靠北交大5214

12舍四樓光X系的智障~~
打LOL可以小聲點嗎~~
我才不想知道你提摩拿了幾顆頭~~
上路發生了什麼事~~",32,2014-11-18T14:45:27,https://www.facebook.com/CowBeiNCTU/posts/655976634523287
"#靠北交大5164

FUCK YOU MAN

我知道你會說中文

住在男九的大四外國廢物

你他媽今天在那邊纏住的女生就是老子的女朋友

我勸你小心一點 最好別出現在斜對面的女宿

不然保證被關到長蟲

PS也請住在那棟女宿的女生們自己小心安全，有發現奇怪的人記得跑遠一點",32,2014-11-17T04:33:09,https://www.facebook.com/CowBeiNCTU/posts/655308374590113
"#靠北交大5153

靠北

看恐怖片看到一半一直聽到有人唱歌劇的聲音
原本以為是電影配樂
耳機拿下來之後才發現是有人在浴室唱歌
幹幹幹幹幹幹幹幹幹幹幹幹幹幹幹
不要再唱悲慘世界了好嗎...",32,2014-11-17T04:30:36,https://www.facebook.com/CowBeiNCTU/posts/655307787923505
"#靠北交大5007

恭喜老爺 賀喜夫人

http://www.ettoday.net/news/20141112/425093.htm?from=fb_et_news

今天一樣是36投13中的高效率表現哦~",32,2014-11-13T06:21:38,https://www.facebook.com/CowBeiNCTU/posts/653272571460360
"#靠北交大4944

今天又跟我男友在研究小間親密了，真的好爽喔，本來不想要，可是男友脫下我的褲子撫摸我的時候真的受不了了，好爽喔~~",32,2014-11-12T04:25:28,https://www.facebook.com/CowBeiNCTU/posts/652576691529948
"#靠北交大4919

安安你好
可以ㄅ要在2餐小七前面抽菸ㄇ?
哥想活久一點

祝你未來ㄅ會肺結核毆",32,2014-11-11T04:47:15,https://www.facebook.com/CowBeiNCTU/posts/652050308249253
"#靠北交大4892

可惡想揉

左手柔岑

右手柔璇

阿....阿.... ㄚㄚㄚ！！！",32,2014-11-11T04:42:43,https://www.facebook.com/CowBeiNCTU/posts/652048721582745
"#靠北交大4832

身為一個專業的封(ㄐㄩㄢˋ)頂(ㄍㄜ)冒(ㄍㄨㄥ)險(ㄐㄩˋ)者(ㄖㄣˊ)
我必須要說
你這婊子居然這樣已讀不回我
虧我平常還給你無數+8裝(ㄐㄧㄝˇ)備(ㄊ一ˊ)、回(ㄕㄣ)魔(一ㄝˋ)回(ㄒㄧㄠ)體(一ㄝˋ)藥、傳(ㄨㄣ)送(ㄑㄧㄥˊ)卷(ㄐㄧㄝ)軸(ㄙㄨㄥˋ)
我必須告訴你
成就達成：失去工具人一名----------------(1/1)",32,2014-11-10T05:17:40,https://www.facebook.com/CowBeiNCTU/posts/651581108296173
"#靠北交大4775

吱吱崩潰!
頗ㄏ

http://www.chinatimes.com/realtimenews/20141107005583-260407",32,2014-11-08T07:14:26,https://www.facebook.com/CowBeiNCTU/posts/650578655063085
"#靠北交大4559

靠北喔
女二麥當勞是怎樣
營業時間不是到12點嗎
今天11/3 11:50就圍起來不給人家排隊
說人太多點不完

我朋友曾經在麥當勞打工
他說規定是只要客人12點前進到麥當勞
就一定要給客人點餐的
有什麼正式的管道可以反應嗎
超賭爛",32,2014-11-04T04:20:04,https://www.facebook.com/CowBeiNCTU/posts/648325881955029
"#靠北交大4520

呵呵
系上一堆女生對外來種特別有興趣啊
當本地的是工具人啊
臭婊子一群：））",32,2014-11-03T04:39:21,https://www.facebook.com/CowBeiNCTU/posts/647820978672186
"#靠北交大4456

                                                12舍
                                                 21X
                                                 
                    對就是你們那間，是要去參加中國爛聲音嗎?
                    各種鬼哭狼嚎，安靜可以?",32,2014-11-01T18:01:32,https://www.facebook.com/CowBeiNCTU/posts/647071792080438
"#靠北交大4428

米克Q本來就很難喝了
好不容易找到綠豆沙喝起來比較像真的
結果前幾天好像開始加水了
幹他媽害我花30元買一杯垃圾
比漲價還該死
爛店滾出交大啦",32,2014-10-31T09:32:01,https://www.facebook.com/CowBeiNCTU/posts/646332365487714
"#靠北交大4324

女二全家的音樂到底是誰選的拉
超跳痛就算了
居然還可以聽到國小時候的RPG新絕代雙驕三的主題曲
也太厲害了吧=.=",32,2014-10-29T08:14:10,https://www.facebook.com/CowBeiNCTU/posts/645180885602862
"#靠北交大4135

馬的白趴好嗨啊！！
為什麼以前沒有參加！！
都要畢業了QQ

補靠北點、酒喝太多、早上起床頭好痛肚子也好痛、幹",32,2014-10-25T08:23:37,https://www.facebook.com/CowBeiNCTU/posts/643109905809960
"#靠北交大3965

魯妹錯了嗎QQ
在魯下去就要變成魯姐魯姨魯嬤了拉QQQQQQQ
.
糟糕 突然想吃阿婆鐵蛋~",32,2014-10-22T14:40:42,https://www.facebook.com/CowBeiNCTU/posts/641753632612254
"#靠北交大3943

交大理工真可憐

到畢業了還是個工具人

http://www.ettoday.net/news/20141022/416462.htm",32,2014-10-22T14:32:08,https://www.facebook.com/CowBeiNCTU/posts/641750749279209
"#3744

這樣以後誰敢跟O工07比賽
賽前確認3次都說要棄權了
當天笑嘻嘻說要比賽了

靠北
以後其他系跟O工07聯誼
要說我們不確定要去
當天再看看!",32,2014-10-19T06:24:47,https://www.facebook.com/CowBeiNCTU/posts/639963326124618
"#3715

13舍小7
一個男的、還有一個老老的女店員
你們他媽服務態度可以再差一點
找個錢不會加熱不會，東西掉了不會道歉？啞巴喔
爛死了",32,2014-10-18T08:39:28,https://www.facebook.com/CowBeiNCTU/posts/639516849502599
"#3283

我有一個恐龍室友
早上起來乒乒砰砰吵得整個寢室不得安寧
走路拿東西完全沒辦法小聲
只要一起床整寢都不用睡
才早上七點就被你吵到睡不著
靠腰 以為你一人寢喔 法克",32,2014-10-07T04:20:45,https://www.facebook.com/CowBeiNCTU/posts/632930250161259
"#3163

靠北喔金鑽是在小氣幾點的??

靠北交大那麼多靠杯金鑽的文~金鑽是不會改進喔??",32,2014-10-02T04:41:04,https://www.facebook.com/CowBeiNCTU/posts/629203147200636
"#3138

吃個魏姐包心粉圓也被嗆
清大嗆交大沒特約
嗚嗚",32,2014-10-01T12:39:08,https://www.facebook.com/CowBeiNCTU/posts/628666593920958
"#3127

靠北
最近晚上好像越來越冷了
還好白天還算熱
我不怕冷 只是
等天氣太冷後 就不能看到一堆穿超短熱褲的妹了
阿斯~~~GGIninder會變GGRunRunDer Q_Q",32,2014-10-01T05:48:14,https://www.facebook.com/CowBeiNCTU/posts/628467797274171
"#3106

真想靠北自己

自己可能花了一兩個月的心思做出來的東西送給別人
別人只是當個茶餘飯後的笑話看而已
自己可能做的努力
別人只會覺得打擾討厭

或許佔在對方的立場
自己的任何行為都只是打擾到他而已
但對方也不表態
真不知道該不該繼續自己的動作

真的覺得自己只是自作多情
像個白痴一樣
但身在當下
完全不會看清這些",32,2014-09-30T10:25:31,https://www.facebook.com/CowBeiNCTU/posts/627920683995549
"#2893

靠北阿 交大感覺大多妹子都死會了
有誰還活著啊?

就連魯蛇們也是魯的半死不活的感覺...",32,2014-09-20T18:22:55,https://www.facebook.com/CowBeiNCTU/posts/622995104488107
"#2855

靠北...到底是多少人不會用脫水機啊?
那塊黃色塑膠應該是要卡入圓筒內才能避免裡面的衣物在脫水時跑到圓筒外
如圖: http://img.diytrade.com/smimg/338252/28543230-66931-0/FZHS_06_%E5%B0%8F%E5%9E%8B%E8%84%AB%E6%B0%B4%E6%A9%9F/fa7b.jpg
每次都會有人直接把那塊放直接放在圓筒上
然後脫水時就多了個很吵的噪音= =a",32,2014-09-19T09:00:32,https://www.facebook.com/CowBeiNCTU/posts/622365104551107
"#2763

如果我有錢
就賄選立委
當會計師公會理事長
知道「True」是真的帳，「False」是假帳！

http://ppt.cc/5jXq",32,2014-09-13T15:06:48,https://www.facebook.com/CowBeiNCTU/posts/619357994851818
"#2759

我超後悔當初沒去加AIESEX的耶
只能看著強者我朋友去AIESEX喇咩啊
而且根本不用接什麼幹部
白癡才接 吃力不討好 就裝死不接就ok啦
然後妹仔超多的 就不懂一堆妹仔超愛加AIESEX的~~
而且還有機會跟清大AIESEX聯誼
坦白說清大素質真的比好一些
人社 經濟 都大系 妹子量多質又讚
還有機會參加出國遊學之類的東東
跟歪果仁互動 還有機會CCR一下
至少也會認識一起出國的妹子 爽啊 有夠羨慕的:PPP
幹~超後悔的啦~~~~~",32,2014-09-13T15:05:38,https://www.facebook.com/CowBeiNCTU/posts/619357648185186
"#2616

我大學想去讀交大資工欸,這是條不歸路嗎?",32,2014-08-15T04:27:20,https://www.facebook.com/CowBeiNCTU/posts/603216859799265
"#2600

趁現在還來得及趕快說一下
奉勸各位學弟妹不要繳北友會費，更不要繳學聯會費
這幾千塊的錢夠你去吃好幾頓國賓了

工商：
系上迎新宿營熱烈報名中哦～
學弟妹快來～～～

小編:覺得無奈",32,2014-08-12T07:38:58,https://www.facebook.com/CowBeiNCTU/posts/601908266596791
"#2392

安安
工四半圓形外面有剩下的喝一半早餐飲料喔
有想要吃的可以去拿喔^^^
.
.
.
.
.
.
.
.

.
幹你娘吃完便當不會收?
走過去都是味道
活動完場復很難嗎?

喔對
#2333交大營隊辦過四次
數一數都比你們這些菜逼八多
想戰沒辦過營隊的洗洗睡吧

照片
http://ppt.cc/CdCG
http://ppt.cc/VP7z",32,2014-07-12T08:56:35,https://www.facebook.com/CowBeiNCTU/posts/585949288192689
